File,Line,Error_Type,Message_Template
"src/typeck/check.rs",532,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",613,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",637,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",660,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",877,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",889,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",896,type_err,"CompileError::type_err("
"src/typeck/check.rs",905,type_err,"CompileError::type_err("
"src/typeck/check.rs",912,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",931,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",938,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",947,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",954,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",963,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",970,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",977,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",997,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",1004,type_err,"CompileError::type_err("
"src/typeck/check.rs",1017,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",1025,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",1033,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",1039,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",1053,type_err,"CompileError::type_err("
"src/typeck/check.rs",1067,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",1083,type_err,"CompileError::type_err("
"src/typeck/check.rs",1089,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",1102,type_err,"CompileError::type_err("
"src/typeck/check.rs",1109,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",1193,type_err,"return Err(CompileError::type_err("
"src/typeck/check.rs",1255,type_err,"return Err(CompileError::type_err("
"src/typeck/resolve.rs",15,type_err,"return Some(Err(CompileError::type_err("
"src/typeck/resolve.rs",27,type_err,"return Some(Err(CompileError::type_err("
"src/typeck/resolve.rs",63,type_err,"Err(CompileError::type_err("
"src/typeck/resolve.rs",84,type_err,"Err(CompileError::type_err("
"src/typeck/resolve.rs",123,type_err,"Err(CompileError::type_err("
"src/typeck/resolve.rs",132,type_err,"PlutoType::Nullable(_) => Err(CompileError::type_err("
"src/typeck/resolve.rs",136,type_err,"PlutoType::Void => Err(CompileError::type_err("
"src/typeck/resolve.rs",187,type_err,"Err(CompileError::type_err("
"src/typeck/resolve.rs",210,type_err,"Err(CompileError::type_err("
"src/typeck/resolve.rs",220,type_err,"PlutoType::Nullable(_) => Err(CompileError::type_err("
"src/typeck/resolve.rs",224,type_err,"PlutoType::Void => Err(CompileError::type_err("
"src/typeck/resolve.rs",402,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",51,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",86,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",205,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",273,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",302,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",363,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",373,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",383,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",402,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",458,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",468,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",484,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",511,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",526,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",551,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",559,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",588,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",691,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",711,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",718,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",748,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",786,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",805,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",811,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",840,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",872,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",879,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",969,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",1036,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",1076,type_err,"CompileError::type_err("
"src/typeck/register.rs",1092,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",1138,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",1157,type_err,"CompileError::type_err("
"src/typeck/register.rs",1172,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",1217,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",1240,type_err,"CompileError::type_err("
"src/typeck/register.rs",1264,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",1280,type_err,"CompileError::type_err("
"src/typeck/register.rs",1292,type_err,"CompileError::type_err("
"src/typeck/register.rs",1301,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",1311,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",1321,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",1333,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",1342,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",1358,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",1392,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",1429,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",1472,type_err,"return Err(CompileError::type_err("
"src/typeck/register.rs",1499,type_err,"return Err(CompileError::type_err("
"src/typeck/errors.rs",595,type_err,"return Err(CompileError::type_err("
"src/typeck/errors.rs",611,type_err,".map_err(|msg| CompileError::type_err(msg, method.span))?;"
"src/typeck/errors.rs",613,type_err,"return Err(CompileError::type_err("
"src/typeck/errors.rs",630,type_err,"return Err(CompileError::type_err("
"src/typeck/errors.rs",643,type_err,".map_err(|msg| CompileError::type_err(msg, method.span))?;"
"src/typeck/errors.rs",645,type_err,"return Err(CompileError::type_err("
"src/typeck/errors.rs",652,type_err,"_ => Err(CompileError::type_err("
"src/typeck/errors.rs",668,type_err,"return Err(CompileError::type_err("
"src/typeck/errors.rs",680,type_err,".map_err(|msg| CompileError::type_err(msg, method.span))?;"
"src/typeck/errors.rs",682,type_err,"return Err(CompileError::type_err("
"src/typeck/errors.rs",689,type_err,"return Err(CompileError::type_err("
"src/typeck/errors.rs",772,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",29,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",46,type_err,".ok_or_else(|| CompileError::type_err("
"src/typeck/infer.rs",58,type_err,"_ => Err(CompileError::type_err("
"src/typeck/infer.rs",66,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",75,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",94,type_err,"_ => Err(CompileError::type_err("
"src/typeck/infer.rs",109,type_err,"CompileError::type_err("
"src/typeck/infer.rs",118,type_err,"CompileError::type_err("
"src/typeck/infer.rs",127,type_err,"_ => Err(CompileError::type_err("
"src/typeck/infer.rs",135,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",144,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",158,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",168,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",178,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",188,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",196,type_err,"Err(CompileError::type_err("
"src/typeck/infer.rs",230,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",237,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",249,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",255,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",268,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",283,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",324,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",344,type_err,"_ => Err(CompileError::type_err("
"src/typeck/infer.rs",356,type_err,"_ => Err(CompileError::type_err("
"src/typeck/infer.rs",376,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",386,type_err,"_ => Err(CompileError::type_err("
"src/typeck/infer.rs",394,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",404,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",413,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",420,type_err,"_ => Err(CompileError::type_err("
"src/typeck/infer.rs",428,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",437,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",461,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",477,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",486,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",496,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",505,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",514,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",522,type_err,"_ => Err(CompileError::type_err("
"src/typeck/infer.rs",530,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",538,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",545,type_err,"_ => Err(CompileError::type_err("
"src/typeck/infer.rs",553,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",561,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",575,type_err,"_ => Err(CompileError::type_err("
"src/typeck/infer.rs",583,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",590,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",599,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",607,type_err,"_ => Err(CompileError::type_err("
"src/typeck/infer.rs",617,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",630,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",646,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",657,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",681,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",690,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",714,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",721,type_err,"CompileError::type_err("
"src/typeck/infer.rs",728,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",743,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",766,type_err,"CompileError::type_err("
"src/typeck/infer.rs",772,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",793,type_err,"CompileError::type_err("
"src/typeck/infer.rs",803,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",811,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",828,type_err,"CompileError::type_err("
"src/typeck/infer.rs",853,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",875,type_err,"CompileError::type_err("
"src/typeck/infer.rs",881,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",902,type_err,"CompileError::type_err("
"src/typeck/infer.rs",911,type_err,"None => Err(CompileError::type_err("
"src/typeck/infer.rs",915,type_err,"Some((_, fields)) if !fields.is_empty() => Err(CompileError::type_err("
"src/typeck/infer.rs",933,type_err,"CompileError::type_err("
"src/typeck/infer.rs",939,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",960,type_err,"CompileError::type_err("
"src/typeck/infer.rs",969,type_err,"None => Err(CompileError::type_err("
"src/typeck/infer.rs",975,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",988,type_err,"CompileError::type_err("
"src/typeck/infer.rs",1013,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1071,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1099,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1105,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1112,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1121,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1127,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1135,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1148,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1163,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1170,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1185,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1200,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1215,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1230,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1237,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1252,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1259,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1266,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1281,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1288,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1295,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1310,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1317,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1332,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1339,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1353,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1373,type_err,"return Err(CompileError::type_err("len() expects 0 arguments".to_string(), span));"
"src/typeck/infer.rs",1380,type_err,"return Err(CompileError::type_err("contains() expects 1 argument".to_string(), span));"
"src/typeck/infer.rs",1384,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1393,type_err,"return Err(CompileError::type_err("insert() expects 2 arguments".to_string(), span));"
"src/typeck/infer.rs",1397,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1403,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1412,type_err,"return Err(CompileError::type_err("remove() expects 1 argument".to_string(), span));"
"src/typeck/infer.rs",1416,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1425,type_err,"return Err(CompileError::type_err("keys() expects 0 arguments".to_string(), span));"
"src/typeck/infer.rs",1432,type_err,"return Err(CompileError::type_err("values() expects 0 arguments".to_string(), span));"
"src/typeck/infer.rs",1438,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1457,type_err,"return Err(CompileError::type_err("len() expects 0 arguments".to_string(), span));"
"src/typeck/infer.rs",1464,type_err,"return Err(CompileError::type_err("contains() expects 1 argument".to_string(), span));"
"src/typeck/infer.rs",1468,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1477,type_err,"return Err(CompileError::type_err("insert() expects 1 argument".to_string(), span));"
"src/typeck/infer.rs",1481,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1490,type_err,"return Err(CompileError::type_err("remove() expects 1 argument".to_string(), span));"
"src/typeck/infer.rs",1494,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1503,type_err,"return Err(CompileError::type_err("to_array() expects 0 arguments".to_string(), span));"
"src/typeck/infer.rs",1509,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1520,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1541,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1556,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1570,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1590,type_err,"return Err(CompileError::type_err("len() expects 0 arguments".to_string(), span));"
"src/typeck/infer.rs",1597,type_err,"return Err(CompileError::type_err("push() expects 1 argument".to_string(), span));"
"src/typeck/infer.rs",1601,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1610,type_err,"return Err(CompileError::type_err("to_string() expects 0 arguments".to_string(), span));"
"src/typeck/infer.rs",1616,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1627,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1634,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1649,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1656,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1671,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1685,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1697,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1712,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1726,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1745,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1757,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1763,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1775,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1781,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1790,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1796,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1805,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1812,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1822,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1829,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1839,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1845,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1854,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1863,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1872,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1881,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1890,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1896,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1905,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1911,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1920,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1928,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1939,type_err,"CompileError::type_err("
"src/typeck/infer.rs",1947,type_err,"CompileError::type_err("
"src/typeck/infer.rs",1956,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1969,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",1990,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",2004,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",2020,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",2029,type_err,"CompileError::type_err("
"src/typeck/infer.rs",2038,type_err,"return Err(CompileError::type_err("
"src/typeck/infer.rs",2052,type_err,"return Err(CompileError::type_err("
"src/stages.rs",29,type_err,"return Err(CompileError::type_err("
"src/stages.rs",44,type_err,"return Err(CompileError::type_err("
"src/stages.rs",99,type_err,"return Err(CompileError::type_err("
"src/stages.rs",132,type_err,"return Err(CompileError::type_err("
"src/stages.rs",141,type_err,"return Err(CompileError::type_err("
"src/stages.rs",177,type_err,"return Err(CompileError::type_err("
